actual_open,predict_open,actual_close,predict_close,bid_value,open error,close error
1033.99,1023.813,1023.01,1034.391,1023.813 + 10.577,103.563,129.521
1018.13,1023.259,1009.41,1033.572,1023.259 + 10.313,26.304,583.793
1015.3,1011.87,979.54,1025.663,1011.87 + 13.793,11.767,2127.319
973.9,991.614,976.22,1011.556,991.615 + 19.942,313.803,1248.637
989.01,972.301,1039.46,998.005,972.301 + 25.704,279.194,1718.483
1017.15,996.653,1043.88,1018.263,996.653 + 21.61,420.122,656.237
1049.62,1020.35,1037.08,1038.402,1020.35 + 18.052,856.745,1.747
1050.96,1036.197,1035.61,1050.079,1036.197 + 13.882,217.955,209.348
1016.57,1030.319,1045.85,1044.896,1030.319 + 14.577,189.034,0.911
1041.0,1021.163,1016.06,1037.203,1021.163 + 16.04,393.525,447.021
1032.59,1014.082,1070.71,1028.723,1014.082 + 14.641,342.553,1762.883
1071.5,1032.367,1068.39,1045.476,1032.367 + 13.109,1531.396,525.043
1076.11,1055.523,1076.28,1065.793,1055.523 + 10.27,423.836,109.976
1081.65,1069.201,1074.66,1077.26,1069.201 + 8.059,154.986,6.761
1067.66,1069.966,1070.33,1078.075,1069.967 + 8.108,5.32,59.985
1063.18,1060.798,1057.19,1070.436,1060.798 + 9.639,5.676,175.472
1046.92,1050.832,1044.69,1060.749,1050.832 + 9.917,15.301,257.898
1050.17,1040.507,1077.15,1050.716,1040.507 + 10.208,93.368,698.767
1080.0,1053.186,1080.97,1062.152,1053.187 + 8.965,718.963,354.131
1079.47,1077.101,1089.9,1083.554,1077.101 + 6.453,5.613,40.274
1100.0,1087.074,1098.26,1092.808,1087.074 + 5.734,167.088,29.729
1088.0,1095.207,1070.52,1101.216,1095.207 + 6.009,51.947,942.27
1077.35,1079.614,1075.57,1087.289,1079.614 + 7.675,5.128,137.343
1076.48,1071.039,1073.9,1078.079,1071.039 + 7.04,29.608,17.465
1085.0,1067.306,1090.99,1072.418,1067.306 + 5.112,313.072,344.906
1080.11,1079.372,1070.08,1082.659,1079.372 + 3.287,0.544,158.24
1072.68,1075.032,1060.62,1078.909,1075.032 + 3.877,5.532,334.481
1068.43,1065.32,1089.06,1071.147,1065.32 + 5.827,9.672,320.883
1103.0,1072.398,1116.37,1077.953,1072.398 + 5.555,936.508,1475.893
1112.4,1100.295,1110.75,1104.51,1100.295 + 4.216,146.536,38.931
1112.66,1111.795,1132.8,1115.212,1111.795 + 3.417,0.749,309.355
1124.84,1118.828,1145.99,1124.134,1118.828 + 5.306,36.142,477.688
1139.57,1126.276,1115.23,1132.02,1126.276 + 5.744,176.735,281.889
1104.16,1121.307,1098.71,1125.172,1121.307 + 3.865,294.023,700.226
1087.0,1103.935,1095.06,1108.156,1103.935 + 4.222,286.78,171.513
1096.95,1094.342,1095.01,1096.812,1094.342 + 2.47,6.802,3.248
1106.8,1093.689,1121.37,1094.135,1093.689 + 0.446,171.904,741.731
1124.99,1109.854,1120.16,1109.873,1109.854 + 0.019,229.098,105.817
1118.05,1123.866,1121.67,1123.971,1123.866 + 0.105,33.829,5.296
1130.08,1124.124,1113.65,1125.455,1124.124 + 1.331,35.475,139.359
1110.0,1120.699,1118.56,1122.277,1120.699 + 1.578,114.46,13.816
1119.99,1115.642,1115.31,1117.047,1115.642 + 1.405,18.907,3.016
