actual_close,predicted_close,error_value
1173.37,1161.345,12.025
1184.65,1160.849,23.801
1180.49,1160.332,20.158
1194.64,1159.794,34.846
1193.47,1159.236,34.234
1195.31,1158.657,36.653
1200.11,1158.057,42.053
1202.95,1157.436,45.514
1168.19,1156.793,11.397
1157.35,1156.128,1.222
1148.97,1155.442,-6.472
1138.82,1154.733,-15.914
1081.22,1154.003,-72.783
1079.32,1153.25,-73.93
1110.08,1152.474,-42.394
1092.25,1151.675,-59.425
1121.28,1150.854,-29.574
1115.69,1150.009,-34.319
1087.97,1149.141,-61.171
1096.46,1148.249,-51.789
1101.16,1147.333,-46.173
1103.69,1146.394,-42.704
1050.71,1145.43,-94.72
1095.57,1144.442,-48.872
1071.47,1143.429,-71.959
1020.08,1142.391,-122.311
1036.21,1141.329,-105.119
1076.77,1140.241,-63.471
1070.0,1139.127,-69.127
1057.79,1137.988,-80.198
1040.09,1136.824,-96.734
1055.81,1135.633,-79.823
1093.39,1134.415,-41.025
1082.4,1133.172,-50.772
1066.15,1131.901,-65.751
1038.63,1130.604,-91.974
1036.05,1129.279,-93.229
1043.66,1127.927,-84.267
1064.71,1126.548,-61.838
1061.49,1125.14,-63.65
1020.0,1123.705,-103.705
1025.76,1122.241,-96.481
1037.61,1120.749,-83.139
1023.88,1119.228,-95.348
1048.62,1117.678,-69.058
1044.41,1116.099,-71.689
1086.23,1114.491,-28.261
1088.3,1112.853,-24.552
1094.43,1111.184,-16.754
1106.43,1109.486,-3.056
1050.82,1107.758,-56.938
1068.73,1105.999,-37.269
1036.58,1104.209,-67.629
1039.55,1102.388,-62.837
1051.75,1100.535,-48.785
1063.68,1098.651,-34.971
1061.9,1096.735,-34.835
1042.1,1094.787,-52.687
1016.53,1092.807,-76.277
1028.71,1090.795,-62.085
1023.01,1088.749,-65.739
1009.41,1086.67,-77.26
979.54,1084.558,-105.018
976.22,1082.413,-106.193
1039.46,1080.234,-40.774
1043.88,1078.02,-34.14
1037.08,1075.772,-38.692
1035.61,1073.49,-37.88
1045.85,1071.173,-25.323
1016.06,1068.82,-52.76
1070.71,1066.432,4.278
1068.39,1064.009,4.381
1076.28,1061.549,14.731
1074.66,1059.054,15.606
1070.33,1056.522,13.808
1057.19,1053.953,3.237
1044.69,1051.347,-6.657
1077.15,1048.704,28.446
1080.97,1046.023,34.947
1089.9,1043.304,46.596
1098.26,1040.548,57.713
1070.52,1037.752,32.768
1075.57,1034.918,40.652
1073.9,1032.046,41.855
1090.99,1029.133,61.857
1070.08,1026.182,43.898
1060.62,1023.19,37.43
1089.06,1020.158,68.902
1116.37,1017.086,99.284
1110.75,1013.973,96.777
1132.8,1010.819,121.981
1145.99,1007.624,138.366
1115.23,1004.387,110.843
1098.71,1001.108,97.602
1095.06,997.787,97.273
1095.01,994.424,100.586
1121.37,991.017,130.353
1120.16,987.568,132.592
1121.67,984.075,137.595
1113.65,980.538,133.112
1118.56,976.957,141.603
1115.31,973.332,141.978
